att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,target
-0.179025,0.008658,-0.366709,-0.366709,0.196352,0.571719,0.196352,0.196352,0.196352,0.196352,-0.742033,-0.929748,0.008658,2.448563,3.011624,-1.868218,-2.431258,-1.492788,0.008658,1.69783,1.69783,1.510136,0.571719,-0.179025,-0.554424,-0.554424,-0.742033,-0.554424,-0.742033,-0.554424,-0.742033,-0.554424,-0.179025,0.384035,0.571719,0.571719,0.384035,0.196352,0.008658,-0.179025,-0.179025,-0.366709,-0.554424,-0.366709,-0.179025,0.008658,0.008658,0.196352,0.196352,-0.366709,-0.179025,1.134769,1.510136,1.134769,-0.929748,-2.243543,0.008658,0.947086,1.69783,0.759402,0.571719,0.196352,-0.366709,-2.055828,-1.305178,1
-0.029048,-0.029048,-0.029048,-0.265053,-0.265053,-0.029048,-0.029048,-0.029048,-0.029048,-0.265053,-0.973017,-1.681153,-0.737104,1.150993,0.914988,0.206971,-0.265053,1.150993,1.623004,-0.501059,-0.501059,-0.501059,-0.029048,0.206971,-0.029048,-0.029048,-0.029048,-0.265053,-0.265053,-0.029048,0.206971,0.206971,-0.029048,-0.029048,-0.029048,-0.029048,-0.029048,-0.265053,-0.029048,-0.265053,-0.029048,-0.029048,-0.501059,-0.737104,-0.265053,0.206971,-0.029048,0.206971,-0.265053,-0.737104,-0.029048,1.623004,2.803046,3.983087,-1.917066,-3.09716,-1.681153,0.442977,1.623004,1.623004,0.914988,-0.029048,-0.737104,-0.973017,-0.501059,1
-0.232213,-0.232213,-0.232213,-0.022576,-0.022576,-0.022576,-0.022576,-0.022576,-0.232213,-0.022576,-0.44185,-1.490092,-0.022576,0.815982,0.396709,-0.861076,0.187072,1.025619,2.073814,1.654529,-0.651522,-1.070748,-1.490092,-0.44185,0.187072,-0.022576,-0.44185,-0.44185,0.187072,0.396709,-0.022576,-0.232213,-0.232213,-0.022576,0.187072,0.187072,-0.022576,-0.022576,-0.022576,-0.022576,-0.022576,-0.022576,-0.232213,-0.44185,-0.651522,-0.44185,-0.232213,0.396709,-0.232213,-1.490092,-0.651522,1.025619,2.493088,2.912361,-1.909318,-1.909318,-1.490092,-0.651522,1.654529,2.493088,2.073814,1.444892,-0.44185,-0.861076,-1.070748,1
-0.489115,-0.930623,-0.489115,0.835569,1.939474,1.277126,-0.047558,-0.930623,-0.709931,0.173233,1.497904,2.160252,1.939474,0.835569,-0.930623,-2.034578,-1.59307,-0.489115,-0.047558,-0.047558,-0.268337,-0.489115,-0.489115,-0.268337,-0.268337,-0.047558,0.173233,0.394011,0.173233,0.173233,0.173233,-0.489115,-0.489115,-0.268337,-0.268337,-0.047558,0.173233,-0.047558,-0.268337,-0.047558,-0.047558,-0.489115,-0.709931,-0.047558,0.394011,-0.268337,-1.151439,-0.268337,1.277126,2.160252,3.043367,2.160252,0.394011,-1.151439,-2.034578,-1.813762,-1.372254,-0.489115,0.173233,0.61479,0.173233,-0.047558,-0.268337,-0.047558,0.394011,2
-0.455608,-0.900884,-0.232945,0.880381,1.771032,1.325706,-0.010283,-1.123584,-0.900884,-0.010283,1.325706,1.993707,1.103044,-0.010283,-0.900884,-1.346284,-1.79156,-0.900884,-0.455608,-0.010283,-0.010283,-0.010283,-0.232945,-0.455608,-0.010283,-0.010283,0.212393,0.212393,0.212393,0.212393,0.212393,-0.010283,-0.010283,0.212393,-0.010283,-0.010283,-0.010283,-0.010283,0.435055,-0.010283,-1.123584,-1.79156,-1.346284,-0.232945,0.212393,-0.678308,-0.455608,0.880381,2.439033,2.884358,2.661696,1.771032,-0.455608,-1.568985,-1.346284,-1.346284,-1.123584,-0.678308,-0.010283,0.212393,0.435055,0.212393,-0.010283,-0.010283,0.212393,2
0.145145,0.302381,0.459617,0.302381,0.302381,0.459617,0.459617,0.302381,-0.169337,-1.112798,-0.798272,-0.326573,-0.0121,1.088561,0.459617,-0.798272,-0.955535,-0.0121,1.245798,2.031987,1.874751,0.931325,0.302381,-0.169337,-0.798272,-0.64101,-0.64101,-0.326573,-0.326573,-0.64101,-0.64101,-0.798272,-0.64101,-0.326573,-0.169337,-0.0121,-0.0121,-0.0121,0.145145,0.302381,0.145145,-0.0121,-0.326573,-0.326573,-0.169337,0.145145,-0.0121,-0.169337,-0.0121,-0.0121,0.145145,-0.0121,0.616853,-0.326573,-2.213459,-1.741672,-0.0121,1.403043,2.503704,2.818177,2.189223,0.774089,-2.685159,-2.213459,-1.269972,1
-0.236416,0.024037,0.024037,0.024037,-0.236416,0.024037,0.024037,0.024037,-0.236416,0.024037,0.024037,0.284504,0.024037,0.284504,-0.236416,-1.278213,-1.53871,0.024037,2.107674,1.586768,0.284504,0.80541,1.065863,-0.236416,-0.236416,0.024037,0.284504,0.024037,-0.236416,-1.017716,-0.757366,-1.017716,-0.496869,-0.236416,0.024037,0.024037,0.024037,0.284504,0.544957,-0.236416,-0.496869,-0.496869,-0.236416,0.024037,-0.236416,-0.236416,0.284504,-0.236416,0.024037,-0.496869,-0.236416,0.284504,0.024037,-1.799206,-1.278213,0.024037,0.024037,0.024037,2.107674,3.409953,3.1495,2.107674,-2.320054,-2.059557,-1.017716,1
0.233055,0.01664,0.01664,-0.199764,0.01664,0.01664,-0.199764,-0.632607,-0.632607,0.01664,1.315073,1.964295,-0.416167,-2.147444,-2.147444,-0.632607,0.882266,2.180699,1.964295,1.74788,1.315073,0.665862,-0.199764,-0.632607,-0.848926,-0.848926,-0.848926,-1.065366,-0.848926,-0.199764,0.01664,0.233055,0.01664,0.01664,0.449459,0.449459,0.233055,-0.416167,-0.416167,0.01664,-0.199764,-0.199764,-0.199764,0.01664,-0.199764,0.01664,0.233055,0.01664,-0.848926,-1.714564,-0.848926,1.315073,2.829909,1.74788,-0.416167,-1.931004,-1.065366,0.233055,1.964295,-0.416167,-0.199764,-0.848926,-0.416167,0.233055,0.449459,1
0.046128,0.046128,0.046128,-0.353676,-0.753436,-0.353676,0.246041,0.046128,0.445943,-0.153774,-0.353676,0.845748,1.84527,2.444976,1.04565,-2.152762,-2.752569,-1.553067,-0.153774,1.445454,2.045172,1.245552,0.246041,-0.353676,-0.753436,-0.553612,-0.553612,-0.353676,-0.353676,-0.353676,-0.153774,0.246041,0.046128,-0.353676,-0.553612,-0.353676,0.246041,0.645846,0.445943,-0.353676,-0.953372,-0.353676,0.246041,0.246041,0.046128,0.246041,0.645846,0.246041,0.046128,0.645846,1.245552,1.445454,2.045172,1.245552,-1.353243,-1.753003,0.046128,0.445943,-2.552634,-1.553067,-0.553612,0.046128,0.046128,0.246041,-0.153774,1
-0.453976,-0.894349,-0.674224,0.867304,1.968372,1.527937,-0.233765,-1.114597,-0.894349,-0.013553,1.307726,2.408794,1.968372,1.087515,-0.013553,-2.215714,-2.435839,-1.114597,-0.233765,-0.013553,-0.453976,-0.674224,-0.674224,-0.453976,-0.233765,0.20667,0.426881,0.426881,0.426881,0.426881,-0.013553,-0.453976,-0.453976,-0.233765,-0.013553,-0.233765,-0.013553,-0.233765,-0.013553,0.20667,-0.233765,-0.674224,-0.674224,-0.453976,-0.453976,-0.674224,-0.013553,1.087515,1.748148,2.849216,2.188583,0.647092,-0.674224,-1.334845,-1.555093,-1.114597,-0.233765,-0.233765,0.20667,0.20667,-0.233765,-0.233765,0.20667,0.426881,0.426881,2
-0.474545,-0.698099,-0.027513,1.313596,1.984157,1.09008,0.196016,-0.474545,-0.698099,0.196016,0.866564,1.313596,0.866564,0.419532,-0.474545,-1.368634,-1.145081,-0.698099,-0.251029,-0.027513,-0.474545,-0.474545,-0.698099,-0.251029,-0.474545,-0.251029,0.196016,0.196016,0.196016,0.196016,0.196016,0.196016,-0.251029,-0.251029,-0.027513,-0.027513,-0.027513,0.196016,0.419532,-0.027513,-0.698099,-1.145081,-1.368634,-1.145081,-0.921527,-0.474545,0.196016,1.313596,2.431189,3.101737,2.878221,1.537112,-0.027513,-1.145081,-2.03917,-2.03917,-1.368634,-0.474545,0.419532,0.196016,-0.251029,-0.251029,-0.027513,0.419532,0.419532,2
-0.50494,-0.973758,-0.270505,0.901684,2.073873,1.136119,0.198379,-0.50494,-0.50494,0.432814,1.60499,1.60499,0.667249,0.198379,-0.739414,-1.442707,-1.208232,-0.739414,-0.03607,-0.03607,-0.50494,-0.50494,-0.739414,-0.739414,-0.50494,0.198379,0.432814,0.432814,0.432814,0.198379,-0.03607,-0.270505,-0.270505,-0.03607,-0.03607,0.198379,0.198379,0.198379,0.432814,0.667249,-0.50494,-1.442707,-1.442707,-0.973758,-0.739414,-0.973758,0.198379,1.370554,2.308308,3.011614,2.542743,1.370554,-0.03607,-0.739414,-1.677181,-1.911524,-1.442707,-0.739414,-0.03607,0.432814,-0.03607,-0.50494,-0.270505,0.198379,0.432814,2
-0.241537,0.049198,0.049198,0.049198,-0.241537,0.049198,0.049198,0.049198,0.049198,0.049198,-0.241537,0.049198,0.339949,0.339949,-0.241537,-0.823056,-1.113677,-0.241537,0.630683,1.793623,1.212153,0.049198,0.049198,0.630683,1.212153,0.049198,-0.241537,0.049198,0.630683,0.049198,-0.532272,-1.986028,-1.986028,-0.532272,0.049198,0.049198,0.049198,0.049198,0.339949,0.049198,-0.241537,0.049198,0.049198,0.049198,0.049198,0.049198,0.049198,0.339949,0.049198,0.049198,0.339949,0.339949,-1.40446,-4.021188,-2.276649,1.793623,2.665844,1.212153,0.049198,0.339949,1.212153,2.375093,-1.113677,-0.532272,-1.113677,1
0.622067,0.29334,-0.035404,-0.035404,-0.035404,-0.035404,-0.035404,-0.035404,-0.364131,-0.035404,0.29334,0.29334,-0.364131,-1.350237,-0.364131,-2.665179,-2.993961,-0.364131,1.936973,1.608246,1.608246,2.594425,2.92317,1.936973,-1.021639,-1.679018,-2.336582,-1.021639,0.29334,-0.035404,-0.364131,-0.364131,-0.035404,-0.364131,-0.364131,-0.035404,0.29334,-0.035404,-0.035404,-0.364131,-0.035404,-0.035404,-0.035404,-0.035404,-0.035404,-0.035404,-0.035404,-0.035404,-0.035404,-0.364131,-0.035404,0.29334,-0.035404,-0.035404,-0.364131,-0.035404,-0.035404,-1.021639,-0.364131,0.950793,-0.035404,0.950793,0.622067,0.622067,1.27952,1
-0.568358,-0.568358,-0.294705,1.073572,2.44185,1.89453,0.252615,-1.3893,-1.3893,-0.021053,1.347225,2.715502,1.620877,-0.021053,-1.115601,-1.936697,-1.936697,-1.3893,-0.294705,0.252615,-0.294705,-0.568358,-0.842056,-0.294705,-0.294705,0.252615,0.526267,0.526267,0.526267,0.252615,-0.021053,-0.568358,-0.568358,-0.294705,-0.021053,-0.021053,-0.021053,-0.294705,-0.021053,-0.021053,-0.021053,-0.568358,-0.568358,-0.842056,-0.568358,-0.568358,-0.568358,0.526267,1.620877,2.44185,2.168182,1.347225,-0.294705,-0.842056,-1.3893,-0.842056,-0.294705,0.252615,0.252615,-0.021053,-0.568358,-0.568358,-0.021053,0.526267,0.79992,2
0.255558,0.255558,0.255558,-0.000005,-0.000005,-0.000005,-0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.511107,0.255558,-1.022142,-2.044365,-2.299956,-1.022142,0.255558,0.511107,0.511107,1.533301,2.299962,2.044399,1.78885,1.277753,0.255558,-0.766693,-1.788917,-2.044365,-1.533325,-0.766693,-0.000005,-0.000005,-0.255553,-0.255553,-0.000005,-0.000005,0.255558,0.255558,0.255558,-0.255553,-0.255553,-0.255553,-0.000005,-0.000005,-0.000005,0.255558,-0.000005,-0.000005,-0.000005,-0.255553,-0.255553,-0.255553,-0.255553,-0.766693,-1.533325,-0.255553,1.533301,2.811059,2.299962,0.766656,-0.255553,-1.533325,-1.022142,0.511107,2
-0.218991,-0.006541,0.205921,0.205921,0.205921,-0.218991,-0.006541,-0.006541,-0.218991,-0.431442,-1.281267,-0.856295,0.630822,1.480623,-0.431442,-1.281267,-0.856295,1.268173,2.117986,-0.218991,-0.006541,-0.643928,-0.218991,-0.006541,0.205921,-0.006541,-0.006541,-0.218991,-0.006541,-0.218991,-0.006541,-0.006541,-0.006541,-0.006541,-0.006541,-0.006541,-0.218991,-0.006541,-0.006541,-0.006541,-0.006541,-0.006541,-0.431442,-0.431442,-0.006541,0.205921,0.205921,0.418371,-0.643928,-0.856295,-0.431442,0.843272,2.330436,3.60515,-1.70612,-2.980917,-1.918606,-0.218991,1.693073,1.905536,1.905536,0.418371,-0.856295,-1.068781,-0.643928,1
0.305703,0.593672,0.593672,-0.270251,-0.270251,0.305703,0.017718,-0.270251,-0.270251,0.305703,1.169609,1.745547,1.457578,0.88164,-0.270251,-1.710128,-1.998145,-1.710128,-0.846237,-0.270251,-0.270251,-0.270251,-0.270251,0.017718,0.305703,0.593672,0.593672,0.305703,-0.270251,0.017718,0.017718,0.017718,-0.270251,-0.270251,-0.270251,0.017718,0.305703,0.017718,-0.846237,-1.422111,-1.134093,-1.422111,-0.55822,0.593672,1.745547,1.169609,-0.846237,-0.846237,1.169609,3.185407,2.897438,1.745547,-0.55822,-1.710128,-1.422111,-1.134093,-0.270251,-0.270251,-0.55822,-0.270251,0.305703,0.305703,0.593672,0.017718,-0.270251,2
-0.473111,-1.261609,0.315416,1.629604,2.680969,1.629604,0.052564,-1.524491,-1.524491,0.052564,1.892442,2.418132,1.366767,0.052564,-1.261609,-2.050107,-1.524491,-0.473111,-0.210274,-0.473111,-0.735993,-0.473111,-0.210274,0.052564,0.052564,0.315416,0.052564,0.052564,0.052564,0.052564,0.052564,-0.210274,-0.210274,-0.210274,-0.210274,-0.210274,0.052564,-0.210274,-0.210274,0.052564,-0.210274,-1.261609,-1.261609,0.315416,1.366767,0.052564,-0.473111,0.315416,1.103929,2.155279,2.155279,1.103929,-0.473111,-1.261609,-1.787373,-0.998728,0.052564,0.052564,-0.210274,-0.473111,-0.210274,0.052564,0.315416,0.315416,0.052564,2
0.059408,0.059408,0.059408,0.059408,-0.768231,-1.319898,-0.492321,0.335288,1.438744,1.16288,0.335288,0.887016,1.714608,1.714608,0.611152,-1.043987,-1.043987,-0.216456,-0.492321,-0.768231,-1.043987,-1.043987,-1.043987,-0.492321,0.059408,0.059408,0.335288,-0.216456,0.335288,0.059408,0.335288,0.335288,-0.768231,-0.492321,-0.492321,-0.492321,-0.216456,-0.216456,-0.216456,0.059408,-0.216456,-0.216456,0.059408,-1.595808,-1.043987,0.611152,0.335288,-0.768231,1.16288,2.818081,3.369809,2.266337,0.887016,-2.147475,-2.147475,-0.492321,0.059408,-0.216456,-0.492321,-0.492321,0.611152,0.611152,0.059408,-0.216456,0.059408,1
-0.162671,0.251982,0.04465,-0.577347,-0.162671,0.251982,0.251982,0.251982,0.459302,0.666623,-0.577347,-0.991941,0.04465,1.910557,2.325198,-1.613891,-2.028602,-0.784586,0.251982,2.117878,1.495905,1.288584,0.04465,-0.784586,-0.784586,-0.369991,0.251982,0.459302,-0.369991,-0.577347,-0.577347,-0.577347,-0.577347,-0.577347,-0.784586,-0.369991,0.04465,0.251982,0.251982,0.04465,-0.369991,-0.369991,-0.162671,0.04465,0.04465,0.251982,0.459302,0.04465,0.04465,1.288584,1.703225,1.910557,2.325198,1.288584,-1.821246,-3.065146,-1.613891,-0.369991,-0.162671,-0.162671,0.459302,-0.369991,-0.577347,-0.369991,-0.162671,1
-0.616554,0.024662,-0.295946,0.024662,0.665895,0.345287,0.345287,0.024662,0.024662,0.024662,1.30711,1.948325,2.268933,1.627717,0.024662,-1.578358,-1.578358,-1.89902,-0.937215,-0.616554,-0.616554,-0.295946,-0.295946,-0.616554,0.024662,0.665895,0.665895,0.986502,0.024662,-0.616554,-0.616554,0.024662,-0.295946,-0.295946,0.024662,-0.295946,0.024662,0.024662,0.024662,-0.295946,-0.616554,-0.616554,-0.295946,-0.295946,0.345287,0.665895,0.024662,0.024662,1.30711,1.948325,2.58954,2.58954,0.665895,-1.578358,-2.219681,-2.219681,-0.937215,0.024662,0.345287,0.345287,0.024662,0.345287,-0.295946,-0.937215,-0.616554,2
0.042117,-0.45566,-0.704591,0.29102,2.033241,2.033241,0.539909,-0.45566,-0.953382,0.042117,1.037686,1.535464,1.037686,0.29102,-0.45566,-1.451243,-1.451243,-0.953382,-0.45566,0.042117,-0.45566,-0.45566,-0.704591,-0.45566,-0.206771,0.042117,0.29102,0.29102,0.29102,0.29102,0.042117,0.042117,-0.206771,-0.206771,-0.206771,-0.206771,0.29102,0.539909,0.29102,-0.206771,-0.45566,-1.202312,-1.700174,-1.700174,-1.202312,-0.45566,0.539909,1.535464,2.531032,3.02881,2.282144,1.037686,-0.206771,-1.202312,-1.700174,-1.451243,-0.45566,0.042117,0.042117,-0.206771,-0.45566,-0.45566,0.29102,0.29102,0.539909,2
-0.543966,0.01139,0.196509,1.307158,2.788034,2.602925,-0.173718,-2.395048,-2.209908,-0.543966,1.492266,1.862493,1.307158,0.381617,-0.358826,-1.284419,-1.09928,-0.543966,-0.543966,-0.729001,-0.914141,-0.543966,-0.173718,0.01139,0.196509,0.196509,0.196509,0.196509,0.196509,0.381617,0.196509,0.01139,-0.173718,-0.173718,0.01139,0.01139,0.01139,-0.358826,-0.173718,-0.358826,-0.729001,-1.469455,-0.914141,0.01139,1.122049,1.122049,0.381617,0.381617,1.122049,1.677385,1.677385,0.566725,-1.09928,-1.654594,-1.839733,-1.284419,-0.173718,0.381617,0.196509,0.196509,-0.173718,-0.173718,0.01139,0.196509,0.196509,2
0.469389,0.469389,0.469389,0.06793,0.06793,-0.333507,-0.333507,-0.333507,-0.333507,-0.333507,-0.333507,0.06793,0.06793,0.469389,0.06793,-2.340735,-3.143518,-0.333507,2.075135,1.272262,0.06793,0.469389,1.673698,3.279445,-0.333507,-1.939231,-1.939231,-1.537727,0.469389,0.469389,0.06793,-0.333507,-0.734944,-0.333507,0.06793,0.469389,0.469389,-0.333507,-0.333507,0.06793,0.06793,-0.333507,0.06793,0.06793,0.06793,0.06793,-0.333507,0.06793,0.06793,0.06793,0.06793,0.06793,0.06793,-0.333507,-0.333507,0.06793,-1.136448,0.06793,0.870825,1.673698,-0.333507,-0.333507,-1.136448,0.469389,2.878008,1
-0.182323,-0.182323,0.087015,1.433723,2.511091,0.895046,-0.721045,-2.067662,-1.529045,0.895046,2.511091,2.241738,0.625707,-1.259661,-1.529045,-1.259661,-0.990278,-0.451661,-0.451661,-0.451661,-0.451661,-0.451661,0.087015,-0.182323,0.087015,0.087015,0.356369,0.356369,0.087015,0.087015,-0.182323,-0.182323,-0.182323,-0.182323,-0.182323,-0.182323,0.087015,0.087015,-0.182323,-0.182323,-0.721045,-1.529045,-0.721045,0.895046,2.241738,1.433723,-0.451661,-0.990278,-0.182323,0.895046,1.703061,1.703061,0.895046,-0.451661,-1.529045,-1.798429,-0.721045,0.087015,0.087015,0.087015,-0.182323,-0.451661,-0.182323,0.356369,0.625707,2
-0.459858,0.251834,0.251834,0.251834,-0.104022,-0.104022,0.251834,-0.104022,-0.815695,-0.459858,0.251834,0.251834,0.251834,-0.104022,-1.527287,-1.527287,-1.171591,-0.815695,0.251834,1.675179,2.742688,2.386852,2.031016,0.963507,0.251834,-1.171591,-1.171591,-0.459858,-0.815695,-1.527287,-0.815695,0.251834,-0.104022,-0.815695,-0.104022,0.607671,0.607671,0.251834,-0.104022,-0.459858,-0.815695,-0.815695,-0.459858,-0.104022,-0.104022,-0.459858,-0.104022,-0.104022,0.251834,-0.104022,-0.459858,-0.104022,-0.815695,-0.459858,0.251834,0.963507,0.251834,-0.459858,-0.104022,1.675179,2.386852,2.742688,0.963507,-1.171591,-1.883183,2
-0.505921,-0.753215,0.235851,1.472115,2.46114,1.224862,-0.258668,-1.742254,-1.247665,0.235851,1.472115,2.213887,1.966621,1.472115,-0.258668,-2.236704,-2.236704,-1.247665,-0.011415,-0.011415,-0.258668,-0.753215,-0.753215,-0.258668,-0.258668,-0.011415,-0.011415,0.235851,0.235851,0.235851,0.235851,-0.011415,-0.258668,-0.258668,-0.258668,-0.011415,-0.011415,-0.011415,-0.258668,-0.011415,0.235851,-0.258668,-0.505921,-0.258668,-0.011415,-0.753215,-1.000371,0.235851,1.224862,2.213887,2.46114,1.224862,-0.505921,-1.247665,-1.494959,-1.000371,-0.505921,-0.011415,0.235851,0.235851,-0.258668,-0.505921,-0.258668,0.235851,0.483104,2
0.029849,0.029849,0.029849,0.029849,0.191554,0.191554,0.029849,-0.455266,0.029849,-0.616898,-0.940344,-0.616898,1.000034,2.29361,2.131914,-1.587146,-1.748779,-0.778621,0.35325,1.646827,1.808523,1.485131,0.514946,0.029849,0.191554,-0.293542,-0.940344,-0.778621,-0.616898,-0.616898,-1.102067,-0.940344,-0.455266,-0.131847,0.191554,0.191554,0.35325,0.35325,0.35325,0.191554,-0.455266,-0.616898,-0.293542,0.029849,0.029849,-0.131847,0.029849,0.35325,0.191554,0.029849,0.029849,0.838338,1.323426,0.838338,-0.940344,-2.719027,-0.940344,1.323426,2.29361,1.808523,0.838338,-1.587146,-1.587146,-1.425423,-0.293542,1
-0.504709,-0.504709,-0.259888,0.229768,1.698695,2.188352,1.209053,-0.504709,-1.728884,-0.994297,0.964232,2.188352,2.433173,1.698695,-0.259888,-1.97361,-1.97361,-0.749572,-0.015067,-0.504709,-0.504709,-0.504709,-0.259888,-0.504709,-0.749572,-0.504709,-0.015067,0.474589,0.474589,0.229768,-0.015067,-0.015067,-0.259888,-0.259888,-0.259888,-0.015067,0.229768,0.229768,-0.015067,-0.259888,-0.259888,-0.504709,-0.749572,-0.749572,-0.259888,0.964232,0.71941,-0.015067,0.474589,0.964232,1.943517,2.433173,1.209053,-0.259888,-1.239159,-1.728884,-1.728884,-0.749572,-0.259888,0.229768,-0.015067,-0.504709,-0.504709,-0.015067,0.474589,2
0.310988,0.037822,-0.235328,-0.235328,0.037822,-0.235328,-0.235328,0.037822,0.037822,-0.235328,0.037822,-0.235328,-0.235328,-0.235328,0.310988,-1.054717,-1.60111,-0.781674,0.310988,0.310988,1.403588,2.496205,3.861956,1.949889,-1.874306,-3.786372,-0.781674,0.037822,0.857288,0.037822,-1.054717,-0.781674,0.037822,-0.235328,0.037822,0.037822,0.037822,0.037822,0.037822,0.037822,-0.235328,-0.235328,-0.235328,0.037822,0.037822,0.037822,0.037822,0.037822,0.037822,0.037822,-0.235328,0.037822,0.037822,0.037822,0.310988,0.310988,0.037822,-0.235328,-1.874306,-0.781674,0.857288,1.676739,0.037822,0.037822,1.676739,1
-0.256491,-0.003888,-0.003888,1.511744,2.774773,2.774773,-0.003888,-2.024684,-1.77218,-0.256491,1.259141,2.01695,1.006538,-0.76174,-1.266889,-1.519534,-1.266889,-0.509094,-0.256491,-0.256491,-0.509094,-0.256491,-0.003888,0.248729,-0.256491,-0.256491,-0.256491,0.248729,0.501332,0.248729,-0.003888,-0.509094,-0.256491,-0.256491,-0.003888,-0.003888,-0.003888,0.248729,-0.003888,-0.256491,-0.256491,-1.014244,-0.76174,0.753935,1.259141,-0.256491,-1.519534,-0.256491,1.006538,2.01695,2.269567,1.259141,0.501332,-0.76174,-1.519534,-1.266889,-0.509094,0.501332,0.248729,-0.509094,-0.76174,-0.256491,-0.003888,-0.003888,-0.003888,2
0.355712,0.05928,0.05928,-0.237136,-0.237136,-0.237136,-0.237136,-0.237136,-0.237136,-0.237136,-0.237136,-0.237136,-0.237136,-0.830017,-0.830017,-0.830017,-1.719246,-0.533551,1.541373,2.727051,2.430619,2.727051,1.837789,0.05928,-1.126316,-1.126316,-0.830017,-0.533551,-0.830017,-0.533551,-1.126316,-0.533551,-0.237136,0.05928,-0.237136,-0.237136,-0.237136,0.05928,0.652127,0.355712,0.355712,0.05928,-0.237136,-0.533551,-0.533551,-0.237136,0.05928,0.05928,0.355712,0.355712,0.355712,0.355712,0.355712,0.05928,-0.237136,-0.237136,-0.237136,0.355712,1.541373,3.023467,1.244958,-0.533551,-2.312011,-2.015711,0.355712,2
-0.053815,-0.053815,0.264138,0.582074,0.582074,0.264138,0.264138,-0.371751,-0.371751,-0.371751,-0.053815,-0.053815,0.582074,0.264138,-0.689687,-1.325487,-1.961464,-1.643476,-0.371751,1.53588,1.853816,0.582074,-1.325487,-0.689687,1.217945,2.171751,1.53588,0.582074,-1.007676,-1.961464,-1.325487,-0.053815,0.264138,-0.053815,-0.053815,-0.053815,-0.053815,0.264138,0.264138,0.582074,0.264138,-0.371751,-0.689687,-0.689687,-0.371751,-0.053815,0.264138,0.264138,0.582074,0.582074,0.264138,-0.053815,-0.053815,-0.053815,-0.371751,-0.371751,-0.053815,0.582074,1.853816,2.80764,1.53588,-1.325487,-2.597265,-1.961464,0.264138,2
-0.624087,-0.828873,-0.009455,1.219751,2.244091,1.219751,-0.214321,-1.238673,-1.033773,0.195422,1.219751,1.83436,1.629483,0.810019,-0.624087,-2.058159,-1.443573,-0.624087,-0.009455,-0.214321,-0.419187,-0.419187,-0.419187,-0.009455,-0.419187,-0.009455,-0.009455,0.400288,0.400288,0.400288,-0.009455,-0.214321,-0.214321,-0.214321,-0.214321,-0.009455,-0.009455,-0.009455,-0.214321,-0.009455,-0.009455,-0.624087,-0.828873,-0.214321,0.195422,-0.624087,-0.828873,0.400288,1.629483,2.858689,2.858689,1.424617,-0.009455,-1.443573,-2.058159,-1.853259,-1.238673,-0.214321,0.400288,0.400288,-0.009455,-0.419187,-0.214321,0.195422,0.400288,2
-0.788663,-0.788663,-0.011951,1.541402,2.576975,1.800292,-0.52973,-1.306384,-1.047451,0.505843,2.318085,2.318085,0.764733,-0.011951,-1.306384,-1.824251,-1.565317,-0.788663,-0.27084,-0.27084,-0.27084,-0.52973,-0.27084,-0.27084,-0.011951,-0.011951,0.246954,0.246954,0.246954,0.246954,-0.011951,-0.27084,-0.52973,-0.52973,-0.011951,-0.011951,0.246954,-0.011951,-0.27084,-0.011951,-0.011951,-0.788663,-0.788663,-0.788663,-0.52973,-0.788663,-0.52973,0.764733,1.800292,2.576975,2.576975,1.282512,-0.011951,-0.52973,-1.306384,-1.047451,-0.52973,-0.27084,0.246954,-0.27084,-0.52973,-0.52973,-0.011951,0.246954,0.246954,2
